-3.248264203894925650e+00,3.857143000000085920e+00
-3.241749763044810440e+00,3.857143000000078814e+00
-3.233250236955189205e+00,3.857143000000124999e+00
-3.226735796105073995e+00,3.857143000000139210e+00
-3.223264203894925739e+00,3.857143000000117894e+00
-3.216749763044810528e+00,3.857143000000100130e+00
-3.208250236955189294e+00,3.857143000000124999e+00
-3.201735796105074083e+00,3.857143000000160526e+00
-3.198264203894925828e+00,3.857143000000146316e+00
-3.191749763044810617e+00,3.857143000000171185e+00
-3.183250236955189383e+00,3.857143000000192501e+00
-3.176735796105074172e+00,3.857143000000181843e+00
-3.173264203894925473e+00,3.857143000000156974e+00
-3.166749763044810262e+00,3.857143000000171185e+00
-3.158250236955189028e+00,3.857143000000192501e+00
-3.151735796105073817e+00,3.857143000000181843e+00
-3.148264203894926005e+00,3.857143000000160526e+00
-3.141749763044810795e+00,3.857143000000142763e+00
-3.133250236955189560e+00,3.857143000000167632e+00
-3.126735796105074350e+00,3.857143000000203159e+00
-3.123264203894925650e+00,3.857143000000185395e+00
-3.116749763044810440e+00,3.857143000000230249e+00
-3.108250236955189205e+00,3.857142999999565003e+00
-3.101735796105073995e+00,3.857142999998994792e+00
-3.098264203894925739e+00,3.857142999998571131e+00
-3.091749763044810528e+00,3.857143000000396782e+00
-3.083250236955189294e+00,3.857143000003690592e+00
-3.076735796105074083e+00,3.857143000001121980e+00
-3.073264203894925828e+00,3.857142999999565891e+00
-3.066749763044810617e+00,3.857142999978230957e+00
-3.058250236955189383e+00,3.857143000003624422e+00
-3.051735796105074172e+00,3.857143000052077664e+00
-3.048264203894925473e+00,3.857143000084448214e+00
-3.041749763044810262e+00,3.857143000045828440e+00
-3.033250236955189028e+00,3.857142999706328013e+00
-3.026735796105073817e+00,3.857142999665326588e+00
-3.023264203894926005e+00,3.857142999663537797e+00
-3.016749763044810795e+00,3.857143001169677010e+00
-3.008250236955189560e+00,3.857143001365660240e+00
-3.001735796105074350e+00,3.857142998643771303e+00
-2.998264203894925650e+00,3.857142996790380973e+00
-2.991749763044810440e+00,3.857142990984463893e+00
-2.983250236955189205e+00,3.857143007813400359e+00
-2.976735796105073995e+00,3.857143025660930480e+00
-2.973264203894925739e+00,3.857143034224460809e+00
-2.966749763044810528e+00,3.857142998657461685e+00
-2.958250236955189294e+00,3.857142888690736182e+00
-2.951735796105074083e+00,3.857142898813774590e+00
-2.948264203894925828e+00,3.857142935316554944e+00
-2.941749763044810617e+00,3.857143366361090120e+00
-2.933250236955189383e+00,3.857143425568258621e+00
-2.926735796105074172e+00,3.857142704320226212e+00
-2.923264203894925473e+00,3.857142179235841351e+00
-2.916749763044810262e+00,3.857140659610154731e+00
-2.908250236955189028e+00,3.857143687171445734e+00
-2.901735796105073817e+00,3.857148126838687130e+00
-2.898264203894926005e+00,3.857150189773364435e+00
-2.891749763044810795e+00,3.857148656641578466e+00
-2.883250236955189560e+00,3.857127365109102257e+00
-2.876735796105074350e+00,3.857115350828966172e+00
-2.873264203894925650e+00,3.857115350741887827e+00
-2.866749763044810440e+00,3.857155183515748487e+00
-2.858250236955189205e+00,3.857234660112831559e+00
-2.851735796105073995e+00,3.857233408081897519e+00
-2.848264203894925739e+00,3.857196402088129528e+00
-2.841749763044810528e+00,3.856990821706909767e+00
-2.833250236955189294e+00,3.856811928778705933e+00
-2.826735796105074083e+00,3.856980465512070300e+00
-2.823264203894925828e+00,3.857220912918300826e+00
-2.816749763044810617e+00,3.857934875276102016e+00
-2.808250236955189383e+00,3.858337739554734469e+00
-2.801735796105074172e+00,3.857537563473221187e+00
-2.798264203894925473e+00,3.856535854267367114e+00
-2.791749763044810262e+00,3.853601038885310803e+00
-2.783250236955189028e+00,3.848315634587979428e+00
-2.776735796105073817e+00,3.843613995005288331e+00
-2.773264203894926005e+00,3.841008380042270520e+00
-2.766749763044810795e+00,3.836005596003126072e+00
-2.758250236955189560e+00,3.829347345140380998e+00
-2.751735796105074350e+00,3.824176517844275924e+00
-2.748264203894925650e+00,3.821405474376206257e+00
-2.741749763044810440e+00,3.816182308814302981e+00
-2.733250236955189205e+00,3.809343369856305284e+00
-2.726735796105073995e+00,3.804093210518111778e+00
-2.723264203894925739e+00,3.801295091514269586e+00
-2.716749763044810528e+00,3.796045322559129520e+00
-2.708250236955189294e+00,3.789201672116332631e+00
-2.701735796105074083e+00,3.783961804025096409e+00
-2.698264203894925828e+00,3.781171526127784954e+00
-2.691749763044810617e+00,3.775938938215315233e+00
-2.683250236955189383e+00,3.769116863155383967e+00
-2.676735796105074172e+00,3.763890331591982275e+00
-2.673264203894925473e+00,3.761105266502564159e+00
-2.666749763044810262e+00,3.755879830171962031e+00
-2.658250236955189028e+00,3.749062278136766846e+00
-2.651735796105073817e+00,3.743837213556833188e+00
-2.648264203894926005e+00,3.741053842855265543e+00
-2.641749763044810795e+00,3.735829003466502485e+00
-2.633250236955189560e+00,3.729049175793830440e+00
-2.626735796105074350e+00,3.723865898484658654e+00
-2.623264203894925650e+00,3.721137475225039903e+00
-2.616749763044810440e+00,3.715823321471402707e+00
-2.608250236955189205e+00,3.709109480868721054e+00
-2.601735796105073995e+00,3.704395961681905103e+00
-2.598264203894925739e+00,3.704096793560377687e+00
-2.591749763044810528e+00,3.692853840862355241e+00
-2.583250236955189294e+00,3.704701400310381754e+00
-2.576735796105074083e+00,3.737735068513305947e+00
-2.573264203894925828e+00,3.764143529844369951e+00
-2.566749763044810617e+00,3.771460624764582104e+00
-2.558250236955189383e+00,3.770732290181955104e+00
-2.551735796105074172e+00,3.792518273372258886e+00
-2.548264203894925473e+00,3.817463811677112684e+00
-2.541749763044810262e+00,3.861500847419775173e+00
-2.533250236955189028e+00,3.922524603350430628e+00
-2.526735796105073817e+00,3.965424257082724058e+00
-2.523264203894926005e+00,3.982917249384379854e+00
-2.516749763044810795e+00,4.010890166201483531e+00
-2.508250236955189560e+00,4.060178556526666149e+00
-2.501735796105074350e+00,4.089063152022220926e+00
-2.498264203894925650e+00,4.093525743724006460e+00
-2.491749763044810440e+00,4.088135741438880366e+00
-2.483250236955189205e+00,4.088342015660891171e+00
-2.476735796105073995e+00,4.090126247261781423e+00
-2.473264203894925739e+00,4.089368404724525341e+00
-2.466749763044810528e+00,4.086148469062981015e+00
-2.458250236955189294e+00,4.082340684383205520e+00
-2.451735796105074083e+00,4.079136924385430518e+00
-2.448264203894925828e+00,4.077243809022113474e+00
-2.441749763044810617e+00,4.074819963752198682e+00
-2.433250236955189383e+00,4.072306135542557826e+00
-2.426735796105074172e+00,4.070368727317389634e+00
-2.423264203894925473e+00,4.069246217094942608e+00
-2.416749763044810262e+00,4.066970008806998216e+00
-2.408250236955189028e+00,4.063147217141595213e+00
-2.401735796105073817e+00,4.060106268036967059e+00
-2.398264203894926005e+00,4.058664544456886070e+00
-2.391749763044810795e+00,4.056620385767544690e+00
-2.383250236955189560e+00,4.055893835882347531e+00
-2.376735796105074350e+00,4.056230750299977039e+00
-2.373264203894925650e+00,4.056480414231017129e+00
-2.366749763044810440e+00,4.056195594011460237e+00
-2.358250236955189205e+00,4.053545918806070070e+00
-2.351735796105073995e+00,4.050109503860082505e+00
-2.348264203894925739e+00,4.047927368807280324e+00
-2.341749763044810528e+00,4.043640332341175814e+00
-2.333250236955189294e+00,4.037832171212364152e+00
-2.326735796105074083e+00,4.033299474091315062e+00
-2.323264203894925828e+00,4.030885996695450224e+00
-2.316749763044810617e+00,4.026395932166285441e+00
-2.308250236955189383e+00,4.021022293527472868e+00
-2.301735796105074172e+00,4.017427986860816702e+00
-2.298264203894925473e+00,4.015722911387610061e+00
-2.291749763044810262e+00,4.012839562393804016e+00
-2.283250236955189028e+00,4.009154715235321298e+00
-2.276735796105073817e+00,4.005979084152425429e+00
-2.273264203894926005e+00,4.004048299136933053e+00
-2.266749763044810795e+00,3.999945318996492194e+00
-2.258250236955189560e+00,3.993808809854880959e+00
-2.251735796105074350e+00,3.988730033495115013e+00
-2.248264203894925650e+00,3.985961225624346849e+00
-2.241749763044810440e+00,3.980760990879505190e+00
-2.233250236955189205e+00,3.974236647690686297e+00
-2.226735796105073995e+00,3.969739101720436647e+00
-2.223264203894925739e+00,3.967617960265264809e+00
-2.216749763044810528e+00,3.964261640821386212e+00
-2.208250236955189294e+00,3.961201597648315698e+00
-2.201735796105074083e+00,3.959492064057423821e+00
-2.198264203894925828e+00,3.958671089637378682e+00
-2.191749763044810617e+00,3.956954668813157383e+00
-2.183250236955189383e+00,3.954089973953315962e+00
-2.176735796105074172e+00,3.951593364915956474e+00
-2.173264203894925473e+00,3.950224631882783388e+00
-2.166749763044810262e+00,3.947784805019204146e+00
-2.158250236955189028e+00,3.944667299877288258e+00
-2.151735796105073817e+00,3.941987006163453433e+00
-2.148264203894926005e+00,3.940348799499439281e+00
-2.141749763044810795e+00,3.936755005337152280e+00
-2.133250236955189560e+00,3.931161994276779481e+00
-2.126735796105074350e+00,3.926413965414655483e+00
-2.123264203894925650e+00,3.923794693450220805e+00
-2.116749763044810440e+00,3.918828565824589827e+00
-2.108250236955189205e+00,3.912399219656378602e+00
-2.101735796105073995e+00,3.907599796389859659e+00
-2.098264203894925295e+00,3.905115027557469976e+00
-2.091749763044810084e+00,3.900600030381971894e+00
-2.083250236955188850e+00,3.895086705662057280e+00
-2.076735796105073639e+00,3.891139609744460603e+00
-2.073264203894925828e+00,3.889123447087985408e+00
-2.066749763044810617e+00,3.885449040683654598e+00
-2.058250236955189383e+00,3.880636081071240806e+00
-2.051735796105074172e+00,3.876771359358766489e+00
-2.048264203894925473e+00,3.874606435963128703e+00
-2.041749763044810262e+00,3.870331401596036613e+00
-2.033250236955189028e+00,3.864436186676360574e+00
-2.026735796105073817e+00,3.859801703490362446e+00
-2.023264203894926005e+00,3.857328905615719616e+00
-2.016749763044810795e+00,3.852729391996332353e+00
-2.008250236955189560e+00,3.846813366468137207e+00
-2.001735796105074350e+00,3.842330552026985924e+00
-1.998264203894925428e+00,3.839953027342275504e+00
-1.991749763044810440e+00,3.835530812694239788e+00
-1.983250236955189205e+00,3.829854518363958960e+00
-1.976735796105074217e+00,3.825673320069622463e+00
-1.973264203894925295e+00,3.823549744497213521e+00
-1.966749763044810306e+00,3.819815471704225640e+00
-1.958250236955189072e+00,3.815844951069740976e+00
-1.951735796105074083e+00,3.813635591784955370e+00
-1.948264203894925384e+00,3.812768680022316392e+00
-1.941749763044810395e+00,3.811618181285143070e+00
-1.933250236955189161e+00,3.810229355265859486e+00
-1.926735796105074172e+00,3.808661267696019426e+00
-1.923264203894925473e+00,3.807488299282520305e+00
-1.916749763044810484e+00,3.804608305128036161e+00
-1.908250236955189250e+00,3.799801137366519921e+00
-1.901735796105074261e+00,3.795570874041258147e+00
-1.898264203894925561e+00,3.793197149228348053e+00
-1.891749763044810573e+00,3.788571105546625351e+00
-1.883250236955189338e+00,3.782240218156432743e+00
-1.876735796105074350e+00,3.777190937801842452e+00
-1.873264203894925428e+00,3.774438329787066948e+00
-1.866749763044810440e+00,3.769181188049865572e+00
-1.858250236955189205e+00,3.762166997345140818e+00
-1.851735796105074217e+00,3.756710313104372201e+00
-1.848264203894925295e+00,3.753787253175312699e+00
-1.841749763044810306e+00,3.748311338059277631e+00
-1.833250236955189072e+00,3.741318175944727376e+00
-1.826735796105074083e+00,3.736211358992335363e+00
-1.823264203894925384e+00,3.733624796160045278e+00
-1.816749763044810395e+00,3.729057833979338543e+00
-1.808250236955189161e+00,3.723750135471217249e+00
-1.801735796105074172e+00,3.720075470310793886e+00
-1.798264203894925473e+00,3.718209890830200592e+00
-1.791749763044810484e+00,3.714752156278407380e+00
-1.783250236955189250e+00,3.709954844468014823e+00
-1.776735796105074261e+00,3.705890548232518622e+00
-1.773264203894925561e+00,3.703544144042651087e+00
-1.766749763044810573e+00,3.698872207726704442e+00
-1.758250236955189338e+00,3.692384218307022792e+00
-1.751735796105074350e+00,3.687403337868074171e+00
-1.748264203894925428e+00,3.684860374276626160e+00
-1.741749763044810440e+00,3.680427244871329773e+00
-1.733250236955189205e+00,3.676007354375143255e+00
-1.726735796105074217e+00,3.673742817655897941e+00
-1.723264203894925295e+00,3.672901252249614057e+00
-1.716749763044810306e+00,3.671713829455969247e+00
-1.708250236955189072e+00,3.669564814722631407e+00
-1.701735796105074083e+00,3.666856419588415239e+00
-1.698264203894925384e+00,3.664902046359218790e+00
-1.691749763044810395e+00,3.660515797714806840e+00
-1.683250236955189161e+00,3.654100082722389065e+00
-1.676735796105074172e+00,3.649318580549988145e+00
-1.673264203894925473e+00,3.647030644000235799e+00
-1.666749763044810484e+00,3.643381651133875909e+00
-1.658250236955189250e+00,3.640395119654093126e+00
-1.651735796105074261e+00,3.639073353783168319e+00
-1.648264203894925561e+00,3.638529662512333118e+00
-1.641749763044810573e+00,3.637272468046761631e+00
-1.633250236955189338e+00,3.634055052639681094e+00
-1.626735796105074350e+00,3.630477223587738944e+00
-1.623264203894925428e+00,3.628236558776618548e+00
-1.616749763044810440e+00,3.624144539487331951e+00
-1.608250236955189205e+00,3.620387634474800276e+00
-1.601735796105074217e+00,3.618615392579682233e+00
-1.598264203894925295e+00,3.618987681855770244e+00
-1.591749763044810306e+00,3.615850651568668805e+00
-1.583250236955189072e+00,3.637130883437186046e+00
-1.576735796105074083e+00,3.670771147994967176e+00
-1.573264203894925384e+00,3.693828991656425753e+00
-1.566749763044810395e+00,3.707600240186749829e+00
-1.558250236955189161e+00,3.715232723935401271e+00
-1.551735796105074172e+00,3.739939566795598580e+00
-1.548264203894925473e+00,3.765960656752411762e+00
-1.541749763044810484e+00,3.816807632744666279e+00
-1.533250236955189250e+00,3.888433934270441039e+00
-1.526735796105074261e+00,3.940663149119785658e+00
-1.523264203894925561e+00,3.962565780675028737e+00
-1.516749763044810573e+00,4.005091979525023049e+00
-1.508250236955189338e+00,4.059888795907375503e+00
-1.501735796105074350e+00,4.080762790833182940e+00
-1.498264203894925428e+00,4.078183779952386345e+00
-1.491749763044810440e+00,4.071919150412908195e+00
-1.483250236955189205e+00,4.074010869462089346e+00
-1.476735796105074217e+00,4.077771574544290623e+00
-1.473264203894925295e+00,4.078736552992281439e+00
-1.466749763044810306e+00,4.080310752218665904e+00
-1.458250236955189072e+00,4.084114173486001143e+00
-1.451735796105074083e+00,4.087366659565945248e+00
-1.448264203894925384e+00,4.088844647945197863e+00
-1.441749763044810395e+00,4.089990905304786928e+00
-1.433250236955189161e+00,4.087586416245080123e+00
-1.426735796105074172e+00,4.084003417316854900e+00
-1.423264203894925473e+00,4.081954639206277768e+00
-1.416749763044810484e+00,4.078711002301816713e+00
-1.408250236955189250e+00,4.076771767722561890e+00
-1.401735796105074261e+00,4.076602628195004741e+00
-1.398264203894925561e+00,4.076756641791262403e+00
-1.391749763044810573e+00,4.076682657813062605e+00
-1.383250236955189338e+00,4.075018063874554564e+00
-1.376735796105074350e+00,4.072782162946611884e+00
-1.373264203894925428e+00,4.071377545620697092e+00
-1.366749763044810440e+00,4.068873416536063381e+00
-1.358250236955189205e+00,4.066193025218722390e+00
-1.351735796105074217e+00,4.064405643586948003e+00
-1.348264203894925295e+00,4.063463718174067374e+00
-1.341749763044810306e+00,4.061517606131864078e+00
-1.333250236955189072e+00,4.058268460926795385e+00
-1.326735796105074083e+00,4.055145426450243562e+00
-1.323264203894925384e+00,4.053250688975234439e+00
-1.316749763044810395e+00,4.049371269061083467e+00
-1.308250236955189161e+00,4.044053798249532150e+00
-1.301735796105074172e+00,4.039957690093135767e+00
-1.298264203894925473e+00,4.037806795395578519e+00
-1.291749763044810484e+00,4.033798978048676709e+00
-1.283250236955189250e+00,4.028555372172700544e+00
-1.276735796105074261e+00,4.024616070633327602e+00
-1.273264203894925561e+00,4.022582718255387491e+00
-1.266749763044810573e+00,4.019002776696953383e+00
-1.258250236955189338e+00,4.014973501683251733e+00
-1.251735796105074350e+00,4.012403399652206382e+00
-1.248264203894925428e+00,4.011225596960840356e+00
-1.241749763044810440e+00,4.009285495764282281e+00
-1.233250236955189205e+00,4.007371944389330309e+00
-1.226735796105074217e+00,4.006320520834710130e+00
-1.223264203894925295e+00,4.005868230878276925e+00
-1.216749763044810306e+00,4.005086733944945188e+00
-1.208250236955189072e+00,4.003422263279009741e+00
-1.201735796105074083e+00,4.001261108059552818e+00
-1.198264203894925384e+00,3.999699689495376465e+00
-1.191749763044810395e+00,3.996088309369890013e+00
-1.183250236955189161e+00,3.990300913394792204e+00
-1.176735796105074172e+00,3.985250371076106912e+00
-1.173264203894925473e+00,3.982404246088115496e+00
-1.166749763044810484e+00,3.976841221637205326e+00
-1.158250236955189250e+00,3.969453123134462302e+00
-1.151735796105074261e+00,3.963986281971664472e+00
-1.148264203894925561e+00,3.961230379562502346e+00
-1.141749763044810573e+00,3.956434821885810305e+00
-1.133250236955189338e+00,3.950823670876689064e+00
-1.126735796105074350e+00,3.946623816813782160e+00
-1.123264203894925428e+00,3.944288369897636759e+00
-1.116749763044810440e+00,3.939485131515721772e+00
-1.108250236955189205e+00,3.932235597363026969e+00
-1.101735796105074217e+00,3.926092814166489919e+00
-1.098264203894925295e+00,3.922671745845292879e+00
-1.091749763044810306e+00,3.916175472658588674e+00
-1.083250236955189072e+00,3.907701889568202969e+00
-1.076735796105074083e+00,3.901429128846709116e+00
-1.073264203894925384e+00,3.898254471440962377e+00
-1.066749763044810395e+00,3.892697890831316787e+00
-1.058250236955189161e+00,3.886926540424679999e+00
-1.051735796105074172e+00,3.883731449095639388e+00
-1.048264203894925473e+00,3.882435784926183242e+00
-1.041749763044810484e+00,3.880499745757383767e+00
-1.033250236955189250e+00,3.877541301035809962e+00
-1.026735796105074261e+00,3.874387687385161261e+00
-1.023264203894925561e+00,3.872288165708116736e+00
-1.016749763044810573e+00,3.867811292607832740e+00
-1.008250236955189338e+00,3.861871921776386163e+00
-1.001735796105074350e+00,3.857681160630713979e+00
